idEla,tema,concepto,acuerdo,fundamento
35,2,libertad_de_conciencia,A,"Es un derecho humano fundamental de cada individuo. Esta libertad aplica solo a los individuos, no a las instituciones."
58,2,libertad_de_conciencia,A,"toda persona debe tener libertad de expresión, de lo que se piensa ya sea cultural o politico"
67,2,libertad_de_conciencia,A,"• Asegurar a cada persona el derecho a pensar libremente, sin la influencia de los medios de comunicación social, el Estado o grupos de poder o influencia, en las decisiones que toma. • Que el Estado garantice las condiciones necesarias para esta libertad de conciencia. • Se cruza con la educación,"
82,2,libertad_de_conciencia,A,"Es el punto de partida para el desarrollo de cada individuo, derecho a discernir y pensar como quiera sin dañar a otros."
126,2,libertad_de_conciencia,A,PLENO RESPETO A LAS IDEAS Y CREENCIAS DE CADA PERSONA.
143,2,libertad_de_conciencia,A,"A decir lo que uno piensa, a no ser condenado por expresar lo que uno cree."
164,2,libertad_de_conciencia,A,"Se entienede como un derecho básico, del cual ningún individuo debiera ser desprovisto bajo ninguna circunstancia, sin necesidad de ser justificada."
170,2,libertad_de_conciencia,A,"Cada ser humano debe poder elegir en conciencia (es decir, teniendo en cuenta su propio bien y el de la comunidad) llevar la vida que crea justa para si mismo."
219,2,libertad_de_conciencia,A,es vital para el desarrollo de toda persona y debe seguir consagrado y protegido por la constitución se debe resguardar la libertad de todo individuo para desarrolla ideas; a externalizar las convicciones religiosas dando a conocer las creencias personales y a realizar ceremonias religiosas.
255,2,libertad_de_conciencia,A,"Derecho a decidir libre, autónoma e informadamente sin que afecte el “buen vivir” y la integridad de otras personas en el contexto del respeto mutuo."
304,2,libertad_de_conciencia,A,Nadie puede imponer ideología o creencia alguna sobre otro
319,2,libertad_de_conciencia,A,"Cada persona puede pensar de acuerdo a su propio modo, Nadie puede ser privado de este derecho."
334,2,libertad_de_conciencia,A,"pensar y decidir en torno a los principios de los ciudadanos, en concordancia a sus ideales y conciencia"
383,2,libertad_de_conciencia,A,Es inherente al ser humano y no se puede transgredir esta libertad.
466,2,libertad_de_conciencia,A,"Pueden pensar y externalizar ideas, conceptos sin que nadie pueda coartarnos esa capacidad."
493,2,libertad_de_conciencia,A,"Debe seguir en la constitución este derecho para desarrollar ideas y convicciones religiosas dando a conocer las creencias y convicciones personales, debe limitar aquellas contraria a la moral y buenas costumbre."
510,2,libertad_de_conciencia,A,Derecho a Decidir
553,2,libertad_de_conciencia,D,"Se le vincula con la igualdad, libertad de culto,  objeción de conciencia."
555,2,libertad_de_conciencia,A,Sobre temas valóricos.
557,2,libertad_de_conciencia,P,"Por una parte, está la libertad de pensamiento que no se transforme en acción que vaya a transgredir los derechos de otros. Por otra parte, hay una moción sobre el que esto puede llevar a no respetar leyes o pase a llevar los conceptos o valores del estado."
574,2,libertad_de_conciencia,A,"Valoramos inmensamente esta garantía constitucional, porque consideramos que la libertad de conciencia mira el derecho de toda persona a pensar sin ser coartado de forma externa por dicho pensamiento."
583,2,libertad_de_conciencia,A,Afirmamos la libertad de todo ciudadano a profesar una fe y una creencia.  Libertad de culto.
586,2,libertad_de_conciencia,A,es el derecho a pensar sin cuartado de forma externa por dicho pensamiento.
592,2,libertad_de_conciencia,A,"De acuerdo con los fundamentos dados, ya que es muy necesaria esta libertad para el desarrollo de nuevas ideas."
597,2,libertad_de_conciencia,A,"Se debe resguardar la libertad de todo individuo para desarrollar ideas, seguir convicciones religiosas, expresar creencias religiosas y realizar ceremonias de este tipo de acuerdo a creencias."
603,2,libertad_de_conciencia,A,"Garantizar la expresión de libertad de conciencia. Derecho a ejercerla, vivirla y expresarla. Es necesario también poder desarrollar dicha libertad de conciencia,  y para ello  tener la educación, identidad y una formación que la propicien."
608,2,libertad_de_conciencia,A,"Todas las personas tienen derecho a la libertad de conciencia, siendo aquel un básico en los sistemas democráticos."
633,2,libertad_de_conciencia,D,"Un grupo la concibe como “Libertad de pensamiento”, lp que queda en lo individual y en las ideas, por lo tanto no es necesariamente el ejercicio de lo que se piensa. El otro la concibe como el ejercer lo que se piensa, independiente si esto afecta o no una ley o una política pública."
671,2,libertad_de_conciencia,A,"Libertad de ser individuo, permite ser y desarrollarse como persona."
691,2,libertad_de_conciencia,A,Es importante que se manifieste en acciones. Se debe aplicar cuando una postura entra en conflicto con valores propios. Tiene que ver con la moral y la ética.
692,2,libertad_de_conciencia,A,"Derecho de toda persona a pensar sin ser coartado de forma externa por dicho pensamiento.  Derecho a actuar según su propia conciencia, en el ámbito religioso o no religioso"
694,2,libertad_de_conciencia,A,"Manifestación de todas las creencias y el ejercicio libre de todos los cultos que no se opongan a la moral, las buenas costumbres y/o al orden público."
719,2,libertad_de_conciencia,P,"libertad de ver, escuchar, pensar, creer, etc., lo que a cada uno le haga mas sentido sin imposiciones."
823,2,libertad_de_conciencia,A,"El derecho de libertad de conciencia es el derecho fundamental básico de los sistemas democráticos. El resto de derechos fundamentales de la persona se sustentan en él. La libertad de conciencia es un fenómeno inicialmente interno que, cuando voluntaria o involuntariamente se exterioriza, alcanza relevancia jurídica y que exige una actitud de respeto por parte de los demás, y de defensa, respeto y promoción por parte del Derecho."
851,2,libertad_de_conciencia,A,Tener la opción de pensar diferente. Libertad de expresión No obligar a otros a que piensen de la misma manera.
873,2,libertad_de_conciencia,A,La libertad de conciencia consideramos que es la más importante
917,2,libertad_de_conciencia,A,NO SE PUEDE OBLIGAR A NADIE  PENSAR  DE UNA FORMA DETERMINADA. TODOS PODEMOS OPINAR COMO QUERAMOS.
923,2,libertad_de_conciencia,A,Un Estado que se precie de desarrollado debe ampliar la proyección creativa de sus ciudadanos. La creatividad y el derecho a pensar distinto es signo de desarrollo de un pueblo
927,2,libertad_de_conciencia,P,por que todos son libres de pensar lo que quieran
932,2,libertad_de_conciencia,A,Todos tenemos derecho a pensar o expresar lo que queramos.
948,2,libertad_de_conciencia,A,Libertad de todo individuo para desarrollar ideas; externalizar las convicciones religiosas dando a conocer las creencias personales; a y a realizar ceremonias religiosas conforme a las creencias.
968,2,libertad_de_conciencia,A,"Respetar que cada uno piensa, cree y actúa diferente, siempre que no altere el bien común o bienestar de otros"
973,2,libertad_de_conciencia,A,Confiar en la capacidad personal a no discriminar sobre cosas fundamentales
974,2,libertad_de_conciencia,P,Derecho que nos distingue como seres superiores y cuyo ejercicio permite el desarrollo humano a partir del acceso garantizado a distintas fuentes de información.
995,2,libertad_de_conciencia,A,A no ser contrariados en nuestros principios y valores
997,2,libertad_de_conciencia,A,"Libertad de todo individuo para desarrollar ideas, externalizar las convicciones religiosas dando a conocer las creencias personales, y a realizar ceremonias religiosas conforme a las creencias."
1003,1,libertad_de_conciencia,A,Que se respete la libertad personal de cada chileno y no sea juzgado por su moral o conciencia.
1058,2,libertad_de_conciencia,A,"Se refiere a los credos religiosos, partidos politicos, identidad de genero, sin ningun tipo de discriminacion."
1076,2,libertad_de_conciencia,A,Debemos tener garantizado el derecho a pensar libremente.
1152,2,libertad_de_conciencia,A,"Al reflexionara con conocimientos adquiridos libremente, obtengo la libertad para elegir y relacionarme con los demás en términos de respeto."
1168,2,libertad_de_conciencia,A,"El derecho a la autodeterminación de pensamiento e identidad, libertad de credo e ideología y de pensar diferente y actuar acorde a esta libertad."
1218,2,libertad_de_conciencia,A,PARA HACER Y SER UN SER HUMANO INTEGRAL
1221,2,libertad_de_conciencia,A,Tomamos en cuenta la Libertad en toda la amplitud de la palabra y sus formas ( como consenso incluimos la libertad de empresa )
1238,2,libertad_de_conciencia,A,"Pensar distinto nos enriquece a todos y no permite ser mejores, poder decir o expresar es un aporte para los demás siempre esta es la base para tomar responsabilidades y así ejercer los demás derechos."
1286,2,libertad_de_conciencia,A,Discusión sobre la objeción de conciencia. Debe discutirse en profundidad.
1341,2,libertad_de_conciencia,A,"Este derecho debe respetar todas las creencias y ejercicio libre de todos los cultos, a expresar libremente las convicciones religiosas por medio de ceremonias o festividades con que se rinde homenaje a Dios."
1358,2,libertad_de_conciencia,A,Posibilidad  de actuar de acuerdo a las creencias individuales
1362,2,libertad_de_conciencia,A,"El grupo considera fundamental garantizar todas las formas de expresión y creencias, como la representación máxima de la libertad en toda sus formas."
1396,2,libertad_de_conciencia,A,"Este derecho creemos que es vital para el desarrollo de toda persona, y debe seguir consagrado y protegido por la Constitución.  Se debe seguir resguardando la libertad de todo individuo para desarrollar ideas; a externalizar las convicciones religiosas dando a conocer las creencias personales."
1408,2,libertad_de_conciencia,A,"manifestar la libertad de pensar y de ejecutar ciertos actos que atropellen ciertas creencias y convicciones, las cuales deben estar protegidas por la carta fundamental."
1487,2,libertad_de_conciencia,A,-
1524,2,libertad_de_conciencia,A,Somos todos iguales frente al estado y la sociedad
1529,2,libertad_de_conciencia,A,"Es fundamental, para que las personas se puedan desarrollar. y es compatible con el estado LAico."
1601,1,libertad_de_conciencia,A,FACULTAD DE LA PERSONA PARA ELEGIR O DECIDIR.
1601,2,libertad_de_conciencia,A,DERECHO FUNDAMENTAL DE LOS SISTEMAS DEMOCRÁTICOS.
1694,2,libertad_de_conciencia,A,"Libertad de conciencia, libertad personal, de expresión.- Agrupamos todos estos derechos y consideramos por unanimidad que deben estar considerados en la constitución."
1704,2,libertad_de_conciencia,A,A
1732,2,libertad_de_conciencia,A,"Tanto para desarrollar ideas, convicciones religiosas y creencias religiosas."
1819,2,libertad_de_conciencia,A,Desde la constitución de 1925 se destaca la libertad de conciencia la cual nos permite creer o no en lo que estimamos permanente es por ello que Chile es una republica democrática.
1825,2,libertad_de_conciencia,P,"como seres pensantes y conscientes, tenemos el derecho natural a ser libres de razón, sin dañar a otros"
1832,2,libertad_de_conciencia,A,Clave para comparecer en libertad a las decisiones ciudadanas
1851,2,libertad_de_conciencia,A,"Derecho a que se respete el pensamiento de cada uno, entendiendo esto como un derecho individual y no institucional. Va ligado al principio de autonomía."
1853,2,libertad_de_conciencia,A,Creemos que es vital para el desarrollo de toda persona y debe seguir consagrado y protegido en la constitución.
1857,2,libertad_de_conciencia,A,"Este derechos creemos es vital para el desarrollo de cada persona y debe seguir protegido por la constitución, se debe seguir resguardando la libertad de todo individuo, externalizar las convicciones religiosas dando a conocer las creencias personales y a realizar ceremonias religiosas."
1861,2,libertad_de_conciencia,A,"el Estado pueda garantizar la libertad de conciencia, que promueva una política donde la libertad y el respeto por las diferencias, por tener un pensamiento diferente, a sentir y expresar nuestras ideas en el marco del respeto."
1894,2,libertad_de_conciencia,A,"Defendemos el derecho a actuar según nuestra propia conciencia, sin ser coartados de forma externa por dicho pensamiento, se debe consagrar la manifestación y el respeto de todas las creencias y el ejercicio libre de todos los cultos."
1914,2,libertad_de_conciencia,A,Garante de la libertad individual
1937,2,libertad_de_conciencia,A,ok
